depth_feet,proportion_area
0,1
3,0.897941203
5,0.718791818
10,0.620356902
15,0.519719399
20,0.400280934
25,0.285496995
30,0.172616425
35,0.088286386
40,0.027960403
45,0.002850897
46,0
