depth_feet,proportion_area
0,1
5,0.79366
10,0.60859
15,0.54136
20,0.4947
25,0.46
30,0.42936
35,0.3926
40,0.35483
45,0.31209
50,0.26446
55,0.22561
60,0.19318
65,0.1303
70,0.06605
75,0.00777
77,0
