depth_feet,proportion_area
0,1
5,0.70346
10,0.62255
15,0.54449
20,0.4579
25,0.36115
30,0.23654
35,0.16654
40,0.131
45,0.10626
50,0.07724
55,0.0541
60,0.04187
65,0.02933
70,0.01805
75,0.00822
