depth_feet,proportion_area
0,1
10,0.638532
15,0.59588
20,0.54615
30,0.44886
40,0.29933
50,0.22071
60,0.17432
70,0.14152
80,0.1039
90,0.07828
100,0.03932
110,0.01432
120,0.00752
128,0
