depth_feet,proportion_area
0,1
5,0.74654
10,0.62413
15,0.5405
20,0.46232
30,0.35108
40,0.24608
50,0.11459
60,0.04275
70,0.01112
80,0.00332
90,0.00067
100,0.00013
108,0
